"cik","company","ticker","market_cap_usd_billion","gics_sector","gics_sub_industry","headquarters","founded"
"1045810","Nvidia","NVDA","4425.366110208","Information Technology","Semiconductors","Santa Clara, California","1993"
"320193","Apple Inc.","AAPL","4247.171104768","Information Technology","Technology Hardware, Storage & Peripherals","Cupertino, California","1977"
"1652044","Alphabet Inc.(Class A)","GOOGL","3825.12922624","Communication Services","Interactive Media & Services","Mountain View, California","1998"
"1652044","Alphabet Inc.(Class C)","GOOG","3814.940737536","Communication Services","Interactive Media & Services","Mountain View, California","1998"
"789019","Microsoft","MSFT","3642.251542528","Information Technology","Systems Software","Redmond, Washington","1975"
"1018724","Amazon","AMZN","2506.000433152","Consumer Discretionary","Broadline Retail","Seattle, Washington","1994"
"1730168","Broadcom","AVGO","1801.912844288","Information Technology","Semiconductors","Palo Alto, California","1961"
"1326801","Meta Platforms","META","1631.033360384","Communication Services","Interactive Media & Services","Menlo Park, California","2004"
"1318605","Tesla, Inc.","TSLA","1427.57462016","Consumer Discretionary","Automobile Manufacturers","Austin, Texas","2003"
"1067983","Berkshire Hathaway","BRK.B","1090","Financials","Multi-Sector Holdings, Insurance","Omaha, Nebraska","1839"
"59478","Lilly (Eli)","LLY","937.801351168","Health Care","Pharmaceuticals","Indianapolis, Indiana","1876"
"104169","Walmart","WMT","897.078853632","Consumer Staples","Consumer Staples Merchandise Retail","Bentonville, Arkansas","1962"
"19617","JPMorgan Chase","JPM","846.594244608","Financials","Diversified Banks","New York City, New York","2000 (1799 / 1871)"
"1403161","Visa Inc.","V","639.77324544","Financials","Transaction & Payment Processing Services","San Francisco, California","1958"
"1341439","Oracle Corporation","ORCL","573.294444544","Information Technology","Application Software","Austin, Texas","1977"
"200406","Johnson & Johnson","JNJ","494.91738624","Health Care","Pharmaceuticals","New Brunswick, New Jersey","1886"
"1141391","Mastercard","MA","493.509083136","Financials","Transaction & Payment Processing Services","Harrison, New York","1966"
"34088","ExxonMobil","XOM","491.893424128","Energy","Integrated Oil & Gas","Irving, Texas","1999"
"1065280","Netflix","NFLX","463.351283712","Communication Services","Movies & Entertainment","Los Gatos, California","1997"
"909832","Costco","COST","408.899190784","Consumer Staples","Consumer Staples Merchandise Retail","Issaquah, Washington","1976"
"1321655","Palantir Technologies","PLTR","406.828744704","Information Technology","Application Software","Denver, Colorado","2003"
"1551152","AbbVie","ABBV","396.548079616","Health Care","Biotechnology","North Chicago, Illinois","2013 (1888)"
"70858","Bank of America","BAC","393.975529472","Financials","Diversified Banks","Charlotte, North Carolina","1998 (1923 / 1874)"
"354950","Home Depot (The)","HD","352.440942592","Consumer Discretionary","Home Improvement Retail","Atlanta, Georgia","1978"
"2488","Advanced Micro Devices","AMD","350.41968128","Information Technology","Semiconductors","Santa Clara, California","1969"
"80424","Procter & Gamble","PG","341.383184384","Consumer Staples","Personal Care Products","Cincinnati, Ohio","1837"
"40545","GE Aerospace","GE","306.806325248","Industrials","Aerospace & Defense","Evendale, Ohio","1892"
"21344","Coca-Cola Company (The)","KO","304.140156928","Consumer Staples","Soft Drinks & Non-alcoholic Beverages","Atlanta, Georgia","1886"
"858877","Cisco","CSCO","303.720660992","Information Technology","Communications Equipment","San Jose, California","1984"
"93410","Chevron Corporation","CVX","302.727069696","Energy","Integrated Oil & Gas","Houston, Texas","1879"
"731766","UnitedHealth Group","UNH","293.980864512","Health Care","Managed Health Care","Eden Prairie, Minnesota","1977"
"51143","IBM","IBM","282.084409344","Information Technology","IT Consulting & Other Services","Armonk, New York","1911"
"72971","Wells Fargo","WFC","276.521025536","Financials","Diversified Banks","San Francisco, California","1852"
"18230","Caterpillar Inc.","CAT","272.874897408","Industrials","Construction Machinery & Heavy Transportation Equipment","Irving, Texas","1925"
"895421","Morgan Stanley","MS","269.924401152","Financials","Investment Banking & Brokerage","New York City, New York","1935"
"723125","Micron Technology","MU","269.510017024","Information Technology","Semiconductors","Boise, Idaho","1978"
"310158","Merck & Co.","MRK","252.35103744","Health Care","Pharmaceuticals","Kenilworth, New Jersey","1891"
"4962","American Express","AXP","251.004731392","Financials","Consumer Finance","New York City, New York","1850"
"886982","Goldman Sachs","GS","246.781263872","Financials","Investment Banking & Brokerage","New York City, New York","1869"
"1413329","Philip Morris International","PM","240.687464448","Consumer Staples","Tobacco","New York City, New York","2008 (1847)"
"1283699","T-Mobile US","TMUS","236.484296704","Communication Services","Wireless Telecommunication Services","Bellevue, Washington","1994"
"101829","RTX Corporation","RTX","226.322317312","Industrials","Aerospace & Defense","Waltham, Massachusetts","1922"
"1108524","Salesforce","CRM","224.382763008","Information Technology","Application Software","San Francisco, California","1999"
"1751008","AppLovin","APP","220.877193216","Information Technology","Application Software","Palo Alto, California","2012"
"1800","Abbott Laboratories","ABT","219.854782464","Health Care","Health Care Equipment","North Chicago, Illinois","1888"
"97745","Thermo Fisher Scientific","TMO","218.049691648","Health Care","Life Sciences Tools & Services","Waltham, Massachusetts","2006 (1902)"
"63908","McDonald's","MCD","214.595125248","Consumer Discretionary","Restaurants","Chicago, Illinois","1940"
"6951","Applied Materials","AMAT","211.373129728","Information Technology","Semiconductor Materials & Equipment","Santa Clara, California","1967"
"50863","Intel","INTC","207.351906304","Information Technology","Semiconductors","Santa Clara, California","1968"
"1035267","Intuitive Surgical","ISRG","203.514281984","Health Care","Health Care Equipment","Sunnyvale, California","1995"
"77476","PepsiCo","PEP","203.458576384","Consumer Staples","Soft Drinks & Non-alcoholic Beverages","Purchase, New York","1898"
"707549","Lam Research","LRCX","199.482703872","Information Technology","Semiconductor Materials & Equipment","Fremont, California","1980"
"1707925","Linde plc","LIN","191.685525504","Materials","Industrial Gases","Guildford, United Kingdom","1879"
"831001","Citigroup","C","189.962256384","Financials","Diversified Banks","New York City, New York","1998"
"1744489","Walt Disney Company (The)","DIS","188.477407232","Communication Services","Movies & Entertainment","Burbank, California","1923"
"804328","Qualcomm","QCOM","184.185307136","Information Technology","Semiconductors","San Diego, California","1985"
"1543151","Uber","UBER","182.620110848","Industrials","Passenger Ground Transportation","San Francisco, California","2009"
"318154","Amgen","AMGN","182.200303616","Health Care","Biotechnology","Thousand Oaks, California","1980"
"732717","AT&T","T","180.922761216","Communication Services","Integrated Telecommunication Services","Dallas, Texas","1983 (1885)"
"1393818","Blackstone Inc.","BX","180.058619904","Financials","Asset Management & Custody Banks","New York City, New York","1985"
"896878","Intuit","INTU","176.959389696","Information Technology","Application Software","Mountain View, California","1983"
"753308","NextEra Energy","NEE","176.147136512","Utilities","Multi-Utilities","Juno Beach, Florida","1984 (1925)"
"820313","Amphenol","APH","173.191626752","Information Technology","Electronic Components","Wallingford, Connecticut","1932"
"1373715","ServiceNow","NOW","171.59553024","Information Technology","Systems Software","Santa Clara, California","2003"
"732712","Verizon","VZ","171.229036544","Communication Services","Integrated Telecommunication Services","New York City, New York","1983 (1877)"
"109198","TJX Companies","TJX","167.364657152","Consumer Discretionary","Apparel Retail","Framingham, Massachusetts","1987"
"316709","Charles Schwab Corporation","SCHW","167.127236608","Financials","Investment Banking & Brokerage","Westlake, Texas","1971"
"1075531","Booking Holdings","BKNG","166.4270336","Consumer Discretionary","Hotels, Resorts & Cruise Lines","Norwalk, Connecticut","1996"
"1996810","GE Vernova","GEV","163.764486144","Industrials","Heavy Electrical Equipment","Cambridge, Massachusetts","2024"
"1467373","Accenture","ACN","162.576990208","Information Technology","IT Consulting & Other Services","Dublin, Ireland","1989"
"313616","Danaher Corporation","DHR","162.250129408","Health Care","Life Sciences Tools & Services","Washington, D.C.","1969"
"2012383","BlackRock","BLK","161.142833152","Financials","Asset Management & Custody Banks","New York City, New York","1988"
"1596532","Arista Networks","ANET","160.206258176","Information Technology","Communications Equipment","Santa Clara, California","2004"
"97476","Texas Instruments","TXN","159.335366656","Information Technology","Semiconductors","Dallas, Texas","1930"
"319201","KLA Corporation","KLAC","156.686155776","Information Technology","Semiconductor Materials & Equipment","Milpitas, California","1975/1977 (1997)"
"12927","Boeing","BA","156.108423168","Industrials","Aerospace & Defense","Arlington, Virginia","1916"
"882095","Gilead Sciences","GILD","153.748389888","Health Care","Biotechnology","Foster City, California","1987"
"64040","S&P Global","SPGI","149.966405632","Financials","Financial Exchanges & Data","New York City, New York","1917"
"885725","Boston Scientific","BSX","146.791399424","Health Care","Health Care Equipment","Marlborough, Massachusetts","1979"
"927628","Capital One","COF","143.251881984","Financials","Consumer Finance","Tysons Corner, Virginia","1994"
"78003","Pfizer","PFE","142.995554304","Health Care","Pharmaceuticals","New York City, New York","1849"
"310764","Stryker Corporation","SYK","140.227100672","Health Care","Health Care Equipment","Kalamazoo, Michigan","1941"
"766704","Welltower","WELL","139.461853184","Real Estate","Health Care REITs","Toledo, Ohio","1970"
"100885","Union Pacific Corporation","UNP","137.75568896","Industrials","Rail Transportation","Omaha, Nebraska","1862"
"796343","Adobe Inc.","ADBE","136.93599744","Information Technology","Application Software","San Jose, California","1982"
"60667","Lowe's","LOW","136.406573056","Consumer Discretionary","Home Improvement Retail","Mooresville, North Carolina","1904/1946/1959"
"80661","Progressive Corporation","PGR","134.14486016","Financials","Property & Casualty Insurance","Mayfield Village, Ohio","1937"
"6281","Analog Devices","ADI","133.660884992","Information Technology","Semiconductors","Wilmington, Massachusetts","1965"
"1613103","Medtronic","MDT","130.86531584","Health Care","Health Care Equipment","Dublin, Ireland","1949"
"773840","Honeywell","HON","130.157928448","Industrials","Industrial Conglomerates","Charlotte, North Carolina","1906"
"1327567","Palo Alto Networks","PANW","129.874640896","Information Technology","Systems Software","Santa Clara, California","2005"
"1551182","Eaton Corporation","ETN","129.679720448","Industrials","Electrical Components & Equipment","Dublin, Ireland","1911"
"1535527","CrowdStrike","CRWD","129.630871552","Information Technology","Systems Software","Austin, Texas","2011"
"315189","Deere & Company","DE","126.825037824","Industrials","Agricultural & Farm Machinery","Moline, Illinois","1837"
"1045609","Prologis","PLD","119.758815232","Real Estate","Industrial REITs","San Francisco, California","1983"
"896159","Chubb Limited","CB","117.4142976","Financials","Property & Casualty Insurance","Zurich, Switzerland","1985"
"860730","HCA Healthcare","HCA","117.06929152","Health Care","Health Care Facilities","Nashville, Tennessee","1968"
"1868275","Constellation Energy","CEG","113.612537856","Utilities","Electric Utilities","Baltimore, Maryland","1999"
"1404912","KKR & Co.","KKR","113.592107008","Financials","Asset Management & Custody Banks","New York City, New York","1976"
"1783879","Robinhood Markets","HOOD","113.252835328","Financials","Investment Banking & Brokerage","Menlo Park, California","2013"
"1163165","ConocoPhillips","COP","111.51806464","Energy","Oil & Gas Exploration & Production","Houston, Texas","2002"
"875320","Vertex Pharmaceuticals","VRTX","111.055609856","Health Care","Biotechnology","Boston, Massachusetts","1989"
"76334","Parker Hannifin","PH","108.693766144","Industrials","Industrial Machinery & Supplies & Components","Cleveland, Ohio","1917"
"1381197","Interactive Brokers","IBKR","108.099026944","Financials","Investment Banking & Brokerage","Greenwich, Connecticut","1977"
"8670","Automatic Data Processing","ADP","104.180916224","Industrials","Human Resource & Employment Services","Roseland, New Jersey","1949"
"927653","McKesson Corporation","MCK","103.201734656","Health Care","Health Care Distributors","Irving, Texas","1833"
"936468","Lockheed Martin","LMT","103.149535232","Industrials","Aerospace & Defense","Bethesda, Maryland","1995"
"1156375","CME Group","CME","100.062830592","Financials","Financial Exchanges & Data","Chicago, Illinois","1848"
"1166691","Comcast","CMCSA","99.763421184","Communication Services","Cable & Satellite","Philadelphia, Pennsylvania","1963"
"1164727","Newmont","NEM","99.387727872","Materials","Gold","Denver, Colorado","1921"
"764180","Altria","MO","98.811183104","Consumer Staples","Tobacco","Richmond, Virginia","1985"
"64803","CVS Health","CVS","98.533351424","Health Care","Health Care Services","Woonsocket, Rhode Island","1996"
"14272","Bristol Myers Squibb","BMY","98.225086464","Health Care","Pharmaceuticals","New York City, New York","1989 (1887)"
"92122","Southern Company","SO","98.042380288","Utilities","Electric Utilities","Atlanta, Georgia","1945"
"829224","Starbucks","SBUX","96.880918528","Consumer Discretionary","Restaurants","Seattle, Washington","1971"
"320187","Nike, Inc.","NKE","95.979610112","Consumer Discretionary","Apparel, Accessories & Luxury Goods","Washington County, Oregon","1964"
"1792789","DoorDash","DASH","93.518061568","Consumer Discretionary","Specialized Consumer Services","San Francisco, California","2012"
"1326160","Duke Energy","DUK","93.078274048","Utilities","Electric Utilities","Charlotte, North Carolina","1904"
"1466258","Trane Technologies","TT","91.502764032","Industrials","Building Products","Dublin, Ireland","1871"
"1571996","Dell Technologies","DELL","91.40912128","Information Technology","Technology Hardware, Storage & Peripherals","Round Rock, Texas","2016"
"66740","3M","MMM","91.37795072","Industrials","Industrial Conglomerates","Saint Paul, Minnesota","1902"
"40533","General Dynamics","GD","90.706444288","Industrials","Aerospace & Defense","Reston, Virginia","1899"
"62709","Marsh McLennan","MMC","90.144186368","Financials","Insurance Brokers","New York City, New York","1905"
"1571949","Intercontinental Exchange","ICE","88.93165568","Financials","Financial Exchanges & Data","Atlanta, Georgia","2000"
"1059556","Moody's Corporation","MCO","87.498317824","Financials","Financial Exchanges & Data","New York City, New York","1909"
"813672","Cadence Design Systems","CDNS","86.635462656","Information Technology","Application Software","San Jose, California","1988"
"823768","Waste Management","WM","86.43108864","Industrials","Environmental & Facilities Services","Houston, Texas","1968"
"883241","Synopsys","SNPS","85.632802816","Information Technology","Application Software","Sunnyvale, California","1986"
"798354","Fiserv","FI","85","Financials","Transaction & Payment Processing Services","Brookfield, Wisconsin","1984"
"898173","O’Reilly Automotive","ORLY","84.467867648","Consumer Discretionary","Automotive Retail","Springfield, Missouri","1957"
"89800","Sherwin-Williams","SHW","84.147494912","Materials","Specialty Chemicals","Cleveland, Ohio","1866"
"1048286","Marriott International","MAR","82.699624448","Consumer Discretionary","Hotels, Resorts & Cruise Lines","Bethesda, Maryland","1927"
"1053507","American Tower","AMT","82.30486016","Real Estate","Telecom Tower REITs","Boston, Massachusetts","1995"
"1090727","United Parcel Service","UPS","81.088700416","Industrials","Air Freight & Logistics","Sandy Springs, Georgia","1907"
"1390777","BNY Mellon","BK","79.043395584","Financials","Asset Management & Custody Banks","New York City, New York","1784"
"4281","Howmet Aerospace","HWM","78.994644992","Industrials","Aerospace & Defense","Pittsburgh, Pennsylvania","1888"
"872589","Regeneron Pharmaceuticals","REGN","78.642683904","Health Care","Biotechnology","Tarrytown, New York","1988"
"1133421","Northrop Grumman","NOC","78.31678976","Industrials","Aerospace & Defense","West Falls Church, Virginia[3]","1994 (Northrop 1939, Grumman 1930)"
"36104","U.S. Bancorp","USB","77.311492096","Financials","Diversified Banks","Minneapolis, Minnesota","1968"
"31462","Ecolab","ECL","76.831154176","Materials","Specialty Chemicals","Saint Paul, Minnesota","1923"
"1858681","Apollo Global Management","APO","76.662218752","Financials","Asset Management & Custody Banks","New York City, New York","1990"
"1260221","TransDigm Group","TDG","75.715059712","Industrials","Aerospace & Defense","Cleveland, Ohio","1993"
"713676","PNC Financial Services","PNC","75.463548928","Financials","Diversified Banks","Pittsburgh, Pennsylvania","1845"
"833444","Johnson Controls","JCI","75.437555712","Industrials","Building Products","Cork, Ireland","1885"
"315293","Aon plc","AON","74.542112768","Financials","Insurance Brokers","London, United Kingdom","1982 (1919)"
"1156039","Elevance Health","ELV","74.516004864","Health Care","Managed Health Care","Indianapolis, Indiana","2014 (1946)"
"723254","Cintas","CTAS","74.219462656","Industrials","Diversified Support Services","Mason, Ohio","1929"
"32604","Emerson Electric","EMR","74.199547904","Industrials","Electrical Components & Equipment","Ferguson, Missouri","1890"
"107263","Williams Companies","WMB","73.529581568","Energy","Oil & Gas Storage & Transportation","Tulsa, Oklahoma","1908"
"1739940","Cigna","CI","73.219186688","Health Care","Health Care Services","Bloomfield, Connecticut","1982"
"865752","Monster Beverage","MNST","72.993251328","Consumer Staples","Soft Drinks & Non-alcoholic Beverages","Corona, California","2012 (1935)"
"1559720","Airbnb","ABNB","72.549924864","Consumer Discretionary","Hotels, Resorts & Cruise Lines","San Francisco, California","2008"
"1103982","Mondelez International","MDLZ","72.448008192","Consumer Staples","Packaged Foods & Meats","Chicago, Illinois","2012"
"49826","Illinois Tool Works","ITW","72.402771968","Industrials","Industrial Machinery & Supplies & Components","Glenview, Illinois","1912"
"884887","Royal Caribbean Group","RCL","72.290746368","Consumer Discretionary","Hotels, Resorts & Cruise Lines","Miami, Florida","1997"
"24741","Corning Inc.","GLW","71.769636864","Information Technology","Electronic Components","Corning, New York","1851"
"1101239","Equinix","EQIX","71.41859328","Real Estate","Data Center REITs","Redwood City, California","1998"
"1679788","Coinbase","COIN","70.986432512","Financials","Financial Exchanges & Data","New York City, New York","2012"
"1467858","General Motors","GM","70.130057216","Consumer Discretionary","Automobile Manufacturers","Detroit, Michigan","1908"
"26172","Cummins","CMI","69.22518528","Industrials","Construction Machinery & Heavy Transportation Equipment","Columbus, Indiana","1919"
"1063761","Simon Property Group","SPG","68.715798528","Real Estate","Retail REITs","Indianapolis, Indiana","2003"
"1140859","Cencora","COR","68.027682816","Health Care","Health Care Distributors","Conshohocken, Pennsylvania","1985"
"1050915","Quanta Services","PWR","67.805978624","Industrials","Construction & Engineering","Houston, Texas","1997"
"1385157","TE Connectivity","TEL","67.615821824","Information Technology","Electronic Manufacturing Services","Galway, Ireland","2007"
"1060391","Republic Services","RSG","66.398937088","Industrials","Environmental & Facilities Services","Phoenix, Arizona","1998 (1981)"
"1585689","Hilton Worldwide","HLT","66.131779584","Consumer Discretionary","Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia","1919"
